photo_id,query,filename,save_path,alt_description,description,width,height,color,blur_hash,created_at,updated_at,promoted_at,user_name,user_username,user_portfolio_url,unsplash_page,download_location,image_url_regular,image_url_small,image_url_full,source,download_status,has_people,has_protective_medical_staff,confidence,tags,people_count_range,reason,model_raw_output,error
8830674,covid 19,8830674_EU_Digital_COVID_Certificate_with_passport_and_vaccination_details_for_safe_travelers..jpg,data/raw\8830674_EU_Digital_COVID_Certificate_with_passport_and_vaccination_details_for_safe_travelers..jpg,EU Digital COVID Certificate with passport and vaccination details for safe travelers.,,4160,6240,#B0B8C5,,,,,Nataliya Vaitkevich,,https://www.pexels.com/@n-voitkevich,https://www.pexels.com/photo/brown-leather-bifold-wallet-on-blue-card-8830674/,,https://images.pexels.com/photos/8830674/pexels-photo-8830674.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/8830674/pexels-photo-8830674.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/8830674/pexels-photo-8830674.jpeg,pexels,success,0.0,0.0,0.95,"['EU DIGITAL COVID CERTIFICATE', 'CERTIFICAT DE VACCINATION', 'SARS-CoV-2 INFECTION', 'COVID-19 Vaccine', 'International Health Regulations', 'DIGITAL GREEN PASS', 'COVID-19']",unknown,图片中没有显示人或医务人员，主要展示的是欧盟数字疫苗证书和相关文件。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""EU DIGITAL COVID CERTIFICATE"", ""CERTIFICAT DE VACCINATION"", ""SARS-CoV-2 INFECTION"", ""COVID-19 Vaccine"", ""International Health Regulations"", ""DIGITAL GREEN PASS"", ""COVID-19""],
  ""reason"": ""图片中没有显示人或医务人员，主要展示的是欧盟数字疫苗证书和相关文件。""
}
```",
5995268,covid 19,5995268_Vertical_shot_of_a_blue_gloved_hand_holding_a_COVID-19_vaccine_vial_against_a_green_background..jpg,data/raw\5995268_Vertical_shot_of_a_blue_gloved_hand_holding_a_COVID-19_vaccine_vial_against_a_green_background..jpg,Vertical shot of a blue gloved hand holding a COVID-19 vaccine vial against a green background.,,4093,6139,#0C8F77,,,,,Maksim Goncharenok,,https://www.pexels.com/@maksgelatin,https://www.pexels.com/photo/a-person-holding-white-labeled-bottle-5995268/,,https://images.pexels.com/photos/5995268/pexels-photo-5995268.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5995268/pexels-photo-5995268.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5995268/pexels-photo-5995268.jpeg,pexels,success,1.0,1.0,0.95,"['doctor', 'ppe', 'gloves']",unknown,图片中有一只手戴着蓝色手套，背景是绿色，手套上标有“COVID-19疫苗”字样，符合医务人员佩戴防护装备和进行疫苗接种的场景。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""doctor"", ""ppe"", ""gloves""],
  ""reason"": ""图片中有一只手戴着蓝色手套，背景是绿色，手套上标有“COVID-19疫苗”字样，符合医务人员佩戴防护装备和进行疫苗接种的场景。""
}
```",
6074972,covid 19,6074972_Top_view_of_glass_fragile_ampoules_with_injection_for_COVID_19_in_blue_and_purple_light.jpg,data/raw\6074972_Top_view_of_glass_fragile_ampoules_with_injection_for_COVID_19_in_blue_and_purple_light.jpg,Top view of glass fragile ampoules with injection for COVID 19 in blue and purple light,,2773,4160,#1B75E5,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/ampoules-with-vaccine-for-coronavirus-in-blue-light-6074972/,,https://images.pexels.com/photos/6074972/pexels-photo-6074972.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6074972/pexels-photo-6074972.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6074972/pexels-photo-6074972.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中有疫苗瓶，但没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中有疫苗瓶，但没有显示人或医务人员。""
}
```",
6074950,covid 19,6074950_High_angle_of_glass_sealed_vial_containing_coronavirus_vaccine_placed_on_vivid_pink_background.jpg,data/raw\6074950_High_angle_of_glass_sealed_vial_containing_coronavirus_vaccine_placed_on_vivid_pink_background.jpg,High angle of glass sealed vial containing coronavirus vaccine placed on vivid pink background,,1656,2483,#BB2778,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/glass-ampoule-with-covid-19-vaccine-sticker-6074950/,,https://images.pexels.com/photos/6074950/pexels-photo-6074950.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6074950/pexels-photo-6074950.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6074950/pexels-photo-6074950.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中只有一个疫苗瓶，没有显示任何人体或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中只有一个疫苗瓶，没有显示任何人体或医务人员。""
}
```",
5863329,covid 19,5863329_Colorful_composition_of_COVID-19_vaccine_with_syringe_and_stress_ball_against_a_pink_backdrop..jpg,data/raw\5863329_Colorful_composition_of_COVID-19_vaccine_with_syringe_and_stress_ball_against_a_pink_backdrop..jpg,Colorful composition of COVID-19 vaccine with syringe and stress ball against a pink backdrop.,,3944,5916,#D0A5BF,,,,,Nataliya Vaitkevich,,https://www.pexels.com/@n-voitkevich,https://www.pexels.com/photo/injecting-syringes-on-the-stress-ball-5863329/,,https://images.pexels.com/photos/5863329/pexels-photo-5863329.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5863329/pexels-photo-5863329.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5863329/pexels-photo-5863329.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中有疫苗注射器和疫苗瓶，但没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中有疫苗注射器和疫苗瓶，但没有显示人或医务人员。""
}
```",
6075028,covid 19,6075028_Ampoules_with_vaccine_for_coronavirus_among_capsules_in_bowl_in_bright_neon_light.jpg,data/raw\6075028_Ampoules_with_vaccine_for_coronavirus_among_capsules_in_bowl_in_bright_neon_light.jpg,Ampoules with vaccine for coronavirus among capsules in bowl in bright neon light,,2642,3963,#DC4683,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/vaccine-for-covid-19-among-capsules-in-bowl-6075028/,,https://images.pexels.com/photos/6075028/pexels-photo-6075028.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6075028/pexels-photo-6075028.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6075028/pexels-photo-6075028.jpeg,pexels,success,0.0,0.0,0.95,"['vaccination', 'covid_sign']",unknown,图片中没有显示人，也没有显示穿防护服的医务人员。主要物体是疫苗和胶囊。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination"", ""covid_sign""],
  ""reason"": ""图片中没有显示人，也没有显示穿防护服的医务人员。主要物体是疫苗和胶囊。""
}
```",
9893852,covid 19,9893852_Box_of_COVID-19_vaccine_vials_ready_for_distribution._High-quality_stock_image_for_health-related_content..jpg,data/raw\9893852_Box_of_COVID-19_vaccine_vials_ready_for_distribution._High-quality_stock_image_for_health-related_content..jpg,Box of COVID-19 vaccine vials ready for distribution. High-quality stock image for health-related content.,,6240,4160,#8F7C75,,,,,Ron Lach,,https://www.pexels.com/@ron-lach,https://www.pexels.com/photo/an-above-shot-of-bottles-with-vaccines-9893852/,,https://images.pexels.com/photos/9893852/pexels-photo-9893852.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/9893852/pexels-photo-9893852.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/9893852/pexels-photo-9893852.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中显示的是疫苗瓶，没有出现人员或防护服。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中显示的是疫苗瓶，没有出现人员或防护服。""
}
```",
5995169,covid 19,5995169_Vaccine_vials_for_COVID-19_on_a_blue_background__symbolizing_pandemic_efforts..jpg,data/raw\5995169_Vaccine_vials_for_COVID-19_on_a_blue_background__symbolizing_pandemic_efforts..jpg,"Vaccine vials for COVID-19 on a blue background, symbolizing pandemic efforts.",,3621,5431,#7DB9CD,,,,,Maksim Goncharenok,,https://www.pexels.com/@maksgelatin,https://www.pexels.com/photo/vaccine-bottles-on-blue-background-5995169/,,https://images.pexels.com/photos/5995169/pexels-photo-5995169.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5995169/pexels-photo-5995169.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5995169/pexels-photo-5995169.jpeg,pexels,success,0.0,0.0,0.95,"['vaccine', 'covid-19', 'vaccination']",unknown,图片中只包含疫苗瓶，没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccine"", ""covid-19"", ""vaccination""],
  ""reason"": ""图片中只包含疫苗瓶，没有显示人或医务人员。""
}
```",
5995300,covid 19,5995300_Red_COVID-19_test_tube_with_label_on_blue_reflective_background..jpg,data/raw\5995300_Red_COVID-19_test_tube_with_label_on_blue_reflective_background..jpg,Red COVID-19 test tube with label on blue reflective background.,,4296,6444,#3EC5F2,,,,,Maksim Goncharenok,,https://www.pexels.com/@maksgelatin,https://www.pexels.com/photo/blue-and-white-plastic-bottle-5995300/,,https://images.pexels.com/photos/5995300/pexels-photo-5995300.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5995300/pexels-photo-5995300.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5995300/pexels-photo-5995300.jpeg,pexels,success,0.0,0.0,0.95,"['testing', 'covid_sign']",unknown,图像中没有可见的人，也没有明显的防护服或医疗设备。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""testing"", ""covid_sign""],
  ""reason"": ""图像中没有可见的人，也没有明显的防护服或医疗设备。""
}
```",
3970330,covid 19,3970330_Digital_visualization_of_COVID-19_statistics_showing_deaths_and_recoveries_globally..jpg,data/raw\3970330_Digital_visualization_of_COVID-19_statistics_showing_deaths_and_recoveries_globally..jpg,Digital visualization of COVID-19 statistics showing deaths and recoveries globally.,,3500,2333,#2A1E23,,,,,Markus Spiske,,https://www.pexels.com/@markusspiske,https://www.pexels.com/photo/coronavirus-statistics-on-screen-3970330/,,https://images.pexels.com/photos/3970330/pexels-photo-3970330.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3970330/pexels-photo-3970330.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3970330/pexels-photo-3970330.jpeg,pexels,success,0.0,0.0,0.95,['covid_sign'],unknown,图像主要显示了疫情数据和地图，没有明显的人员或医务人员身影。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""covid_sign""],
  ""reason"": ""图像主要显示了疫情数据和地图，没有明显的人员或医务人员身影。""
}
```",
5863432,covid 19,5863432_Close-up_of_COVID-19_vaccine_vials_and_syringe_on_a_dark_background..jpg,data/raw\5863432_Close-up_of_COVID-19_vaccine_vials_and_syringe_on_a_dark_background..jpg,Close-up of COVID-19 vaccine vials and syringe on a dark background.,,5472,3648,#282D31,,,,,Nataliya Vaitkevich,,https://www.pexels.com/@n-voitkevich,https://www.pexels.com/photo/three-small-glass-bottle-and-a-syringe-5863432/,,https://images.pexels.com/photos/5863432/pexels-photo-5863432.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5863432/pexels-photo-5863432.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5863432/pexels-photo-5863432.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中有疫苗瓶和注射器，但没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中有疫苗瓶和注射器，但没有显示人或医务人员。""
}
```",
6074928,covid 19,6074928_Top_view_set_of_sealed_glass_ampoules_with_COVID_19_vaccine_arranged_on_pink_surface.jpg,data/raw\6074928_Top_view_set_of_sealed_glass_ampoules_with_COVID_19_vaccine_arranged_on_pink_surface.jpg,Top view set of sealed glass ampoules with COVID 19 vaccine arranged on pink surface,,6240,4160,#D586AE,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/vials-of-coronavirus-vaccine-placed-on-pink-background-6074928/,,https://images.pexels.com/photos/6074928/pexels-photo-6074928.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6074928/pexels-photo-6074928.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6074928/pexels-photo-6074928.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中有疫苗瓶，但没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中有疫苗瓶，但没有显示人或医务人员。""
}
```",
6074925,covid 19,6074925_Crop_unrecognizable_female_doctor_in_protective_latex_gloves_demonstrating_vial_with_COVID_19_vaccine_against_pink_backg.jpg,data/raw\6074925_Crop_unrecognizable_female_doctor_in_protective_latex_gloves_demonstrating_vial_with_COVID_19_vaccine_against_pink_backg.jpg,Crop unrecognizable female doctor in protective latex gloves demonstrating vial with COVID 19 vaccine against pink background,,3951,2635,#E5A8B7,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/unrecognizable-scientist-showing-coronavirus-vaccine-ampoule-against-pink-background-6074925/,,https://images.pexels.com/photos/6074925/pexels-photo-6074925.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6074925/pexels-photo-6074925.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6074925/pexels-photo-6074925.jpeg,pexels,success,1.0,0.0,0.95,"['ppe', 'gloves']",unknown,图片中有一只戴着防护手套的手拿着一个疫苗瓶，背景为粉色。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""ppe"", ""gloves""],
  ""reason"": ""图片中有一只戴着防护手套的手拿着一个疫苗瓶，背景为粉色。""
}
```",
3952224,covid 19,3952224_Healthcare_worker_with_syringe_and_vaccine_highlighted_by_COVID-19_sign..jpg,data/raw\3952224_Healthcare_worker_with_syringe_and_vaccine_highlighted_by_COVID-19_sign..jpg,Healthcare worker with syringe and vaccine highlighted by COVID-19 sign.,,4000,5701,#9D9FA4,,,,,cottonbro studio,,https://www.pexels.com/@cottonbro,https://www.pexels.com/photo/person-holding-syringe-3952224/,,https://images.pexels.com/photos/3952224/pexels-photo-3952224.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3952224/pexels-photo-3952224.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3952224/pexels-photo-3952224.jpeg,pexels,success,1.0,1.0,0.95,"['medical_staff', 'ppe', 'gloves', 'covid_sign']",unknown,图片中有穿着防护服和手套的人手持疫苗针头，背景上有'COVID19'字样，符合医疗保健环境特征。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""medical_staff"", ""ppe"", ""gloves"", ""covid_sign""],
  ""reason"": ""图片中有穿着防护服和手套的人手持疫苗针头，背景上有'COVID19'字样，符合医疗保健环境特征。""
}
```",
3952219,covid 19,3952219_Two_individuals_highlighting_COVID-19_vaccine_and_awareness_on_a_vibrant_backdrop..jpg,data/raw\3952219_Two_individuals_highlighting_COVID-19_vaccine_and_awareness_on_a_vibrant_backdrop..jpg,Two individuals highlighting COVID-19 vaccine and awareness on a vibrant backdrop.,,6000,4000,#BB9287,,,,,cottonbro studio,,https://www.pexels.com/@cottonbro,https://www.pexels.com/photo/man-holding-a-vaccine-with-woman-holding-a-covid19-poster-3952219/,,https://images.pexels.com/photos/3952219/pexels-photo-3952219.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3952219/pexels-photo-3952219.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3952219/pexels-photo-3952219.jpeg,pexels,success,1.0,0.0,0.95,"['vaccination', 'covid_sign']",unknown,图片中有一个人手持疫苗针和写着“COVID19”的标志牌，暗示了疫苗接种的主题。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination"", ""covid_sign""],
  ""reason"": ""图片中有一个人手持疫苗针和写着“COVID19”的标志牌，暗示了疫苗接种的主题。""
}
```",
